"geoid","location","total_population","percent_unemployed","percent_poverty_150","severe_housing_burden","median_income"
"530330057005","Block Group 5; Census Tract 57; King County; Washington",1202,0.020460358056266,0.120033812341505,0.154330708661417,13.8359
"530330058011","Block Group 1; Census Tract 58.01; King County; Washington",1605,0,0.0517133956386293,0.0675105485232067,23.0368
"530330058012","Block Group 2; Census Tract 58.01; King County; Washington",1585,0.0389948006932409,0.0813880126182965,0.0605726872246696,11.9231
"530330058013","Block Group 3; Census Tract 58.01; King County; Washington",1402,0.0128805620608899,0.0934379457917261,0.126241134751773,13.745
"530330058014","Block Group 4; Census Tract 58.01; King County; Washington",1703,0,0.166764533176747,0.157258064516129,16.5698
"530330058031","Block Group 1; Census Tract 58.03; King County; Washington",1703,0.0164880461665293,0.17265763111373,0.117569352708058,17.2083
"530330058032","Block Group 2; Census Tract 58.03; King County; Washington",1548,0.0831099195710456,0.130689206762029,0.119537275064267,17.875
"530330058041","Block Group 1; Census Tract 58.04; King County; Washington",1351,0.0704761904761905,0.132262996941896,0.0897727272727273,10.5143
"530330058042","Block Group 2; Census Tract 58.04; King County; Washington",1276,0.0474885844748858,0.217529880478088,0.131479140328698,9.2793
"530330059011","Block Group 1; Census Tract 59.01; King County; Washington",1471,0.0194256756756757,0.0754588715159755,0.130876747141042,12.8267
"530330059012","Block Group 2; Census Tract 59.01; King County; Washington",912,0.0577777777777778,0,0,25.0001
"530330059013","Block Group 3; Census Tract 59.01; King County; Washington",1185,0.100903614457831,0.169303797468354,0,14.2043
"530330059021","Block Group 1; Census Tract 59.02; King County; Washington",1374,0.0677799607072692,0.0673006583760059,0.102141680395387,15.8229
"530330059022","Block Group 2; Census Tract 59.02; King County; Washington",1641,0.0342541436464088,0,0.172077922077922,24.0694
"530330059023","Block Group 3; Census Tract 59.02; King County; Washington",1124,0.0625,0.229537366548043,0.0798226164079823,10.8813
"530330060001","Block Group 1; Census Tract 60; King County; Washington",1617,0.0273381294964029,0.0173160173160173,0.0452310717797443,17.5568
"530330060002","Block Group 2; Census Tract 60; King County; Washington",1372,0,0.0442622950819672,0.0715667311411992,25.0001
"530330060003","Block Group 3; Census Tract 60; King County; Washington",1742,0.0514285714285714,0.0279928528886242,0.115384615384615,16.4576
"530330060004","Block Group 4; Census Tract 60; King County; Washington",1612,0.0412147505422994,0.171703296703297,0.141078838174274,NA
"530330061001","Block Group 1; Census Tract 61; King County; Washington",1925,0.0326472675656494,0.125714285714286,0.0893574297188755,12.5789
"530330061002","Block Group 2; Census Tract 61; King County; Washington",1275,0.0371681415929204,0.0643137254901961,0.110236220472441,25.0001
"530330061003","Block Group 3; Census Tract 61; King County; Washington",688,0.113680154142582,0.120639534883721,0,13
"530330061004","Block Group 4; Census Tract 61; King County; Washington",934,0.0607734806629834,0.308351177730193,0.161554192229039,11.4806
"530330061005","Block Group 5; Census Tract 61; King County; Washington",1538,0.103503184713376,0.176853055916775,0.184397163120567,9.9571
"530330062001","Block Group 1; Census Tract 62; King County; Washington",1322,0.0132352941176471,0.0922844175491679,0.187272727272727,19.6389
"530330062002","Block Group 2; Census Tract 62; King County; Washington",1622,0.0728155339805825,0.0401253918495298,0.0764430577223089,17.5966
"530330062003","Block Group 3; Census Tract 62; King County; Washington",1249,0.0343074968233799,0.104083266613291,0.0708333333333333,25.0001
"530330063001","Block Group 1; Census Tract 63; King County; Washington",1541,0.249130938586327,0,0,25.0001
"530330063002","Block Group 2; Census Tract 63; King County; Washington",1450,0.178929765886288,0.0303448275862069,0.0895008605851979,25.0001
"530330063003","Block Group 3; Census Tract 63; King County; Washington",1248,0.137369033760186,0.092948717948718,0.249673202614379,13.5033
"530330063004","Block Group 4; Census Tract 63; King County; Washington",1767,0,0,0.107317073170732,24.3424
"530330064001","Block Group 1; Census Tract 64; King County; Washington",1370,0.0610211706102117,0.0467153284671533,0.220183486238532,18.6705
"530330064002","Block Group 2; Census Tract 64; King County; Washington",971,0,0.0329557157569516,0.0623145400593472,23.3984
"530330064003","Block Group 3; Census Tract 64; King County; Washington",1290,0.0128205128205128,0.0271317829457364,0.0493827160493827,24.0625
"530330065001","Block Group 1; Census Tract 65; King County; Washington",1510,0,0.00463576158940397,0.0491132332878581,25.0001
"530330065002","Block Group 2; Census Tract 65; King County; Washington",1445,0.0329004329004329,0.121107266435986,0.0997474747474748,17.7368
"530330065003","Block Group 3; Census Tract 65; King County; Washington",2097,0,0.0457796852646638,0.138987883107627,12.7093
"530330066001","Block Group 1; Census Tract 66; King County; Washington",686,0.0280701754385965,0.164723032069971,0.196911196911197,6.5486
"530330066002","Block Group 2; Census Tract 66; King County; Washington",2089,0.0199203187250996,0.0765916706558162,0.132757266300079,14.0313
"530330066003","Block Group 3; Census Tract 66; King County; Washington",1482,0,0.0890688259109312,0.0629722921914358,13.375
"530330067011","Block Group 1; Census Tract 67.01; King County; Washington",1293,0,0.0440835266821346,0.104166666666667,18.9239
"530330067012","Block Group 2; Census Tract 67.01; King County; Washington",1368,0,0.148391812865497,0.156926406926407,15.6964
"530330067013","Block Group 3; Census Tract 67.01; King County; Washington",1159,0.170053475935829,0.19672131147541,0.358306188925081,7.045
"530330067021","Block Group 1; Census Tract 67.02; King County; Washington",987,0.0680907877169559,0.22289766970618,0.0743670886075949,7.9839
"530330067022","Block Group 2; Census Tract 67.02; King County; Washington",1055,0.0633579725448786,0.0767772511848341,0.0168831168831169,17.4578
"530330067023","Block Group 3; Census Tract 67.02; King County; Washington",861,0.025703794369645,0.0511033681765389,0.0289435600578871,13.1669
"530330067031","Block Group 1; Census Tract 67.03; King County; Washington",1079,0.038655462184874,0.0268767377201112,0.213438735177866,22.65
"530330067032","Block Group 2; Census Tract 67.03; King County; Washington",997,0.00940070505287897,0.0692076228686058,0.0924608819345661,12.9257
"530330067033","Block Group 3; Census Tract 67.03; King County; Washington",1027,0.0256797583081571,0.0428432327166504,0.0748201438848921,11.2813
"530330068001","Block Group 1; Census Tract 68; King County; Washington",1340,0.0282208588957055,0.0365671641791045,0.1796875,22.05
"530330068002","Block Group 2; Census Tract 68; King County; Washington",942,0,0.0477707006369427,0.145833333333333,12.9773
"530330068003","Block Group 3; Census Tract 68; King County; Washington",1050,0.0425531914893617,0.0971428571428571,0.129659643435981,15.3482
"530330069001","Block Group 1; Census Tract 69; King County; Washington",1627,0.0195530726256983,0.17179802955665,0.0665701881331404,17.4226
"530330069002","Block Group 2; Census Tract 69; King County; Washington",1630,0,0.0128834355828221,0.0556552962298025,25.0001
"530330069003","Block Group 3; Census Tract 69; King County; Washington",1678,0.0697674418604651,0.0338983050847458,0.185230024213075,13.8627
"530330070011","Block Group 1; Census Tract 70.01; King County; Washington",1490,0.000957854406130268,0.0932885906040268,0.0198675496688742,7.8688
"530330070012","Block Group 2; Census Tract 70.01; King County; Washington",1471,0.0286195286195286,0.0632222977566281,0.0949781659388646,10.123
"530330070013","Block Group 3; Census Tract 70.01; King County; Washington",1254,0.341558441558442,0.0767018216682646,0.14614499424626,6.1315
"530330070021","Block Group 1; Census Tract 70.02; King County; Washington",1493,0.052491103202847,0.123911587407904,0.0824175824175824,11.7785
"530330070022","Block Group 2; Census Tract 70.02; King County; Washington",1534,0.0345911949685535,0.1251629726206,0.224789915966387,9.9331
"530330070023","Block Group 3; Census Tract 70.02; King County; Washington",1125,0.0539647577092511,0.185777777777778,0.176696542893726,NA
"530330071011","Block Group 1; Census Tract 71.01; King County; Washington",1638,0,0.0299694189602446,0.132757266300079,11.5827
"530330071012","Block Group 2; Census Tract 71.01; King County; Washington",1466,0.11065235342692,0.184752747252747,0.0633640552995392,13.6034
"530330071021","Block Group 1; Census Tract 71.02; King County; Washington",1502,0.0439834024896266,0.109187749667111,0.119502868068834,13.2115
"530330071022","Block Group 2; Census Tract 71.02; King County; Washington",1194,0.0117878192534381,0.141541038525963,0.258026159334126,12.7806
"530330072011","Block Group 1; Census Tract 72.01; King County; Washington",1652,0.131259484066768,0.292372881355932,0.282859338970023,7.4583
"530330072012","Block Group 2; Census Tract 72.01; King County; Washington",1219,0.0220385674931129,0.271534044298605,0.240174672489083,8.35
"530330072013","Block Group 3; Census Tract 72.01; King County; Washington",2184,0,0.259615384615385,0.224710424710425,17.8546
"530330072021","Block Group 1; Census Tract 72.02; King County; Washington",1822,0.0256104824300179,0.0406147091108672,0.0827190827190827,22.6174
"530330072022","Block Group 2; Census Tract 72.02; King County; Washington",330,0.267045454545455,0.45,0.333333333333333,NA
"530330072023","Block Group 3; Census Tract 72.02; King County; Washington",1747,0.054416961130742,0.156306578153289,0.120331950207469,17.2794
"530330072031","Block Group 1; Census Tract 72.03; King County; Washington",1772,0.0155210643015521,0.163092550790068,0.101669195751138,13.2319
"530330072032","Block Group 2; Census Tract 72.03; King County; Washington",1819,0.0269163253364541,0.102819237147595,0.107289107289107,13.8484
"530330073011","Block Group 1; Census Tract 73.01; King County; Washington",1833,0.110154905335628,0.158756137479542,0.116782006920415,13.0341
"530330073012","Block Group 2; Census Tract 73.01; King County; Washington",657,0,0.389649923896499,0.238512035010941,7.6675
"530330073013","Block Group 3; Census Tract 73.01; King County; Washington",1192,0.0903954802259887,0.14261744966443,0.0995423340961098,18.759
"530330073021","Block Group 1; Census Tract 73.02; King County; Washington",1281,0.0264635124298316,0.0257611241217799,0.0418552036199095,25.0001
"530330073022","Block Group 2; Census Tract 73.02; King County; Washington",2480,0.0695613646433319,0.132258064516129,0.177504393673111,16.6118
"530330073023","Block Group 3; Census Tract 73.02; King County; Washington",1482,0.0457627118644068,0.0483499616270146,0.0399543378995434,23.2063
"530330073031","Block Group 1; Census Tract 73.03; King County; Washington",1608,0.0357398141529664,0.0671641791044776,0.127433628318584,15.2935
"530330073032","Block Group 2; Census Tract 73.03; King County; Washington",1641,0.0257731958762887,0.00483091787439614,0.0965853658536585,19.025
"530330073033","Block Group 3; Census Tract 73.03; King County; Washington",712,0.0212765957446809,0.11376404494382,0.149090909090909,16.6061
"530330074031","Block Group 1; Census Tract 74.03; King County; Washington",1651,0.0256756756756757,0.182313749242883,0.166214995483288,12.0938
"530330074032","Block Group 2; Census Tract 74.03; King County; Washington",1295,0.0564448188711036,0.155984555984556,0.126888217522659,9.0446
"530330074041","Block Group 1; Census Tract 74.04; King County; Washington",1448,0.0106209150326797,0.158839779005525,0.197380729653882,7.849
"530330074042","Block Group 2; Census Tract 74.04; King County; Washington",1197,0.0350877192982456,0.0659983291562239,0.0901554404145078,10.6699
"530330074051","Block Group 1; Census Tract 74.05; King County; Washington",1212,0.0151921358355675,0.0693069306930693,0.0206746463547334,13.3253
"530330074052","Block Group 2; Census Tract 74.05; King County; Washington",1217,0.0886363636363636,0.183237469186524,0.257231404958678,7.9583
"530330074061","Block Group 1; Census Tract 74.06; King County; Washington",1472,0.0233576642335766,0.0563858695652174,0.104283054003724,9.4125
"530330074062","Block Group 2; Census Tract 74.06; King County; Washington",1277,0.100200400801603,0.239624119028974,0.0943983402489627,5.4794
"530330075011","Block Group 1; Census Tract 75.01; King County; Washington",1846,0.172546504169339,0.197183098591549,0.156521739130435,NA
"530330075012","Block Group 2; Census Tract 75.01; King County; Washington",1296,0.0428134556574924,0.219135802469136,0.236096537250787,7.824
"530330075013","Block Group 3; Census Tract 75.01; King County; Washington",1271,0,0.122738001573564,0.201421800947867,8.3
"530330075021","Block Group 1; Census Tract 75.02; King County; Washington",1334,0.0746268656716418,0.0247376311844078,0.0482921083627797,13.1909
"530330075022","Block Group 2; Census Tract 75.02; King County; Washington",996,0,0.173694779116466,0.101162790697674,10.0185
"530330075023","Block Group 3; Census Tract 75.02; King County; Washington",1358,0.0445414847161572,0.106774668630339,0.153674832962138,8.9286
"530330075031","Block Group 1; Census Tract 75.03; King County; Washington",1418,0.0415149308084487,0.35049365303244,0.290091930541369,8.0281
"530330075032","Block Group 2; Census Tract 75.03; King County; Washington",818,0.152882205513784,0.102689486552567,0.0437235543018336,15.4267
"530330076001","Block Group 1; Census Tract 76; King County; Washington",1187,0.040468583599574,0.0690817186183656,0.141085271317829,10.712
